#Software: Microsoft Internet Information Services 10.0
#Version: 1.0
#Date: 2025-08-22 15:09:16
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2025-08-22 21:31:29 192.168.1.207 GET /config.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 299
2025-08-22 21:31:29 192.168.1.207 GET /website/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 290
2025-08-22 21:31:30 192.168.1.207 GET /development/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 294
2025-08-22 21:31:30 192.168.1.207 GET /backend/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 292
2025-08-22 21:31:30 192.168.1.207 GET /api/shared/config/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:30 192.168.1.207 GET /api/shared/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 331
2025-08-22 21:31:31 192.168.1.207 GET /api/config.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:31 192.168.1.207 GET /service/email_service.py - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 290
2025-08-22 21:31:31 192.168.1.207 GET /node/.env_example - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 290
2025-08-22 21:31:31 192.168.1.207 GET /.env.production.local - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 290
2025-08-22 21:31:33 192.168.1.207 GET /.env.local - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 305
2025-08-22 21:31:33 192.168.1.207 GET /.env.example - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:33 192.168.1.207 GET /.env.stage - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 324
2025-08-22 21:31:33 192.168.1.207 GET /server/config/database.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:34 192.168.1.207 GET /.env.old - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 287
2025-08-22 21:31:34 192.168.1.207 GET /.env_sample - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:34 192.168.1.207 GET /scripts/nodemailer.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 332
2025-08-22 21:31:34 192.168.1.207 GET /.env.prod - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:35 192.168.1.207 GET /crm/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 308
2025-08-22 21:31:35 192.168.1.207 GET /local/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:35 192.168.1.207 GET /core/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 287
2025-08-22 21:31:35 192.168.1.207 GET /apps/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:36 192.168.1.207 GET /application/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 299
2025-08-22 21:31:36 192.168.1.207 GET /web/.env - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:36 192.168.1.207 GET /.aws/credentials - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 294
2025-08-22 21:31:36 192.168.1.207 GET /wp-config.php.bak - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 289
2025-08-22 21:31:37 192.168.1.207 GET /info.php - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 314
2025-08-22 21:31:37 192.168.1.207 GET /dashboard/phpinfo.php - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:37 192.168.1.207 GET /static/js/main.141b0494.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 287
2025-08-22 21:31:37 192.168.1.207 GET /static/js/2.ca066a4b.chunk.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 298
2025-08-22 21:31:39 192.168.1.207 GET /static/js/main.e85f7a37.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 297
2025-08-22 21:31:39 192.168.1.207 GET /admin/server_info.php - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 287
2025-08-22 21:31:39 192.168.1.207 GET /server_info.php - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 294
2025-08-22 21:31:39 192.168.1.207 GET /app_dev.php/_profiler/phpinfo - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:40 192.168.1.207 GET /test.php - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 294
2025-08-22 21:31:40 192.168.1.207 GET /server-info - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 328
2025-08-22 21:31:40 192.168.1.207 GET /server-info.php - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:40 192.168.1.207 GET /secured/phpinfo.php - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 330
2025-08-22 21:31:41 192.168.1.207 GET /config.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:41 192.168.1.207 GET /server.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 305
2025-08-22 21:31:41 192.168.1.207 GET /appsettings.json - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:41 192.168.1.207 GET /shared/config/config.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:43 192.168.1.207 GET /config/aws.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:43 192.168.1.207 GET /settings.py - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:43 192.168.1.207 GET /config.json - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 294
2025-08-22 21:31:43 192.168.1.207 GET /main.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:44 192.168.1.207 GET /config/constants.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:44 192.168.1.207 GET /application.properties - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 298
2025-08-22 21:31:44 192.168.1.207 GET /public/js/main.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 327
2025-08-22 21:31:44 192.168.1.207 GET /js/main.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:45 192.168.1.207 GET / phpinfo=1 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 200 0 0 288
2025-08-22 21:31:45 192.168.1.207 GET /storage/logs/laravel.log - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:45 192.168.1.207 GET /karma.conf.json - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:45 192.168.1.207 GET /swagger.json - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:46 192.168.1.207 GET /swagger.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 295
2025-08-22 21:31:46 192.168.1.207 GET /gatsby-config.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 294
2025-08-22 21:31:46 192.168.1.207 GET /backend/config/default.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 290
2025-08-22 21:31:46 192.168.1.207 GET /app.py - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:47 192.168.1.207 GET /admin/controllers/merchant.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:47 192.168.1.207 GET /admin/controllers/partner.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 331
2025-08-22 21:31:47 192.168.1.207 GET /api/config.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:47 192.168.1.207 GET /api/objects/codes.php.save - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:49 192.168.1.207 GET /apis/config/config.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:49 192.168.1.207 GET /apis/controllers/users.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 287
2025-08-22 21:31:49 192.168.1.207 GET /app.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 287
2025-08-22 21:31:49 192.168.1.207 GET /backend/config/development.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:50 192.168.1.207 GET /cloud/Scraper.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 300
2025-08-22 21:31:50 192.168.1.207 GET /config/application.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:50 192.168.1.207 GET /config/storage.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 290
2025-08-22 21:31:50 192.168.1.207 GET /configs/routes-4aug.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 289
2025-08-22 21:31:51 192.168.1.207 GET /configs/routes.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:51 192.168.1.207 GET /configs/s3_config.json - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 326
2025-08-22 21:31:51 192.168.1.207 GET /controller/admin/post.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:51 192.168.1.207 GET /controller/api/post.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:52 192.168.1.207 GET /controllers/settings.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:52 192.168.1.207 GET /getcpuutil.php-bakworking - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:52 192.168.1.207 GET /helper.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 289
2025-08-22 21:31:52 192.168.1.207 GET /helper/EmailHelper.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:53 192.168.1.207 GET /index.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:53 192.168.1.207 GET /index.html - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 200 0 0 286
2025-08-22 21:31:53 192.168.1.207 GET /my_env/chakaash.py - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 289
2025-08-22 21:31:53 192.168.1.207 GET /my_env/newsletter.py - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 300
2025-08-22 21:31:54 192.168.1.207 GET /my_env/palash.py - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:54 192.168.1.207 GET /mytest/astech_robot.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:54 192.168.1.207 GET /partner/config/config.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 328
2025-08-22 21:31:54 192.168.1.207 GET /config/settings.json - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:56 192.168.1.207 GET /config/settings.local - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 287
2025-08-22 21:31:56 192.168.1.207 GET /.circleci/configs/development.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:56 192.168.1.207 GET /config/settings.prod - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:56 192.168.1.207 GET /app/config/parameters.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 289
2025-08-22 21:31:57 192.168.1.207 GET /config/parameters.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:57 192.168.1.207 GET /user/config/config.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:57 192.168.1.207 GET /user/controllers/index.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:57 192.168.1.207 GET /.AWS_/credentials - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:58 192.168.1.207 GET /config/local.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:58 192.168.1.207 GET /backend/config/settings.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:58 192.168.1.207 GET /api/config/config.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:31:58 192.168.1.207 GET /admin/config - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:31:59 192.168.1.207 GET /appsettings.json - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 295
2025-08-22 21:31:59 192.168.1.207 GET /.travis.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:59 192.168.1.207 GET /aws.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 285
2025-08-22 21:31:59 192.168.1.207 GET /sms.py - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
